SiO2,Al2O3,Fe2O3,CaO,MgO,Na2O,K2O,TiO2,MnO,P2O5,SO3,T,log n
0.8115,0.0967,0.011,0.0194,0,0.201,0.0332,0.0075,0.0007,0,0,1873,2.76
0.8115,0.0967,0.011,0.0194,0,0.201,0.0332,0.0075,0.0007,0,0,1833,2.92
0.8115,0.0967,0.011,0.0194,0,0.201,0.0332,0.0075,0.0007,0,0,1793,3.1
0.8115,0.0967,0.011,0.0194,0,0.201,0.0332,0.0075,0.0007,0,0,1753,3.37
0.8115,0.0967,0.011,0.0194,0,0.201,0.0332,0.0075,0.0007,0,0,1713,3.59
0.8115,0.0967,0.011,0.0194,0,0.201,0.0332,0.0075,0.0007,0,0,1673,3.85
0.7942,0.1055,0.0213,0.0112,0.026,0.0209,0.0207,0.0001,0.0001,0,0,1873,2.4
0.7942,0.1055,0.0213,0.0112,0.026,0.0209,0.0207,0.0001,0.0001,0,0,1823,2.65
0.7942,0.1055,0.0213,0.0112,0.026,0.0209,0.0207,0.0001,0.0001,0,0,1773,2.92
0.7942,0.1055,0.0213,0.0112,0.026,0.0209,0.0207,0.0001,0.0001,0,0,1723,3.22
0.7942,0.1055,0.0213,0.0112,0.026,0.0209,0.0207,0.0001,0.0001,0,0,1623,3.87
0.7942,0.1055,0.0213,0.0112,0.026,0.0209,0.0207,0.0001,0.0001,0,0,1573,4.19
0.7942,0.1055,0.0213,0.0112,0.026,0.0209,0.0207,0.0001,0.0001,0,0,1673,3.52
0.7873,0.1136,0.0128,0.0204,0,0.0225,0.0349,0.0078,0.0006,0,0,1873,2.59
0.7873,0.1136,0.0128,0.0204,0,0.0225,0.0349,0.0078,0.0006,0,0,1833,2.73
0.7873,0.1136,0.0128,0.0204,0,0.0225,0.0349,0.0078,0.0006,0,0,1793,2.95
0.7873,0.1136,0.0128,0.0204,0,0.0225,0.0349,0.0078,0.0006,0,0,1753,3.18
0.7873,0.1136,0.0128,0.0204,0,0.0225,0.0349,0.0078,0.0006,0,0,1713,3.44
0.7873,0.1136,0.0128,0.0204,0,0.0225,0.0349,0.0078,0.0006,0,0,1673,3.71
0.7873,0.1136,0.0128,0.0204,0,0.0225,0.0349,0.0078,0.0006,0,0,1633,4.1
0.7844,0.109,0.0134,0.0309,0.0131,0.033,0.0136,0.002,0.0006,0,0,1873,2.48
0.7844,0.109,0.0134,0.0309,0.0131,0.033,0.0136,0.002,0.0006,0,0,1823,2.73
0.7844,0.109,0.0134,0.0309,0.0131,0.033,0.0136,0.002,0.0006,0,0,1773,3
0.7844,0.109,0.0134,0.0309,0.0131,0.033,0.0136,0.002,0.0006,0,0,1723,3.28
0.7844,0.109,0.0134,0.0309,0.0131,0.033,0.0136,0.002,0.0006,0,0,1673,3.61
0.7844,0.109,0.0134,0.0309,0.0131,0.033,0.0136,0.002,0.0006,0,0,1623,3.92
0.7769,0.1285,0.0123,0.02,0,0.0205,0.0336,0.0077,0.0006,0,0,1873,2.34
0.7769,0.1285,0.0123,0.02,0,0.0205,0.0336,0.0077,0.0006,0,0,1853,2.42
0.7769,0.1285,0.0123,0.02,0,0.0205,0.0336,0.0077,0.0006,0,0,1833,2.55
0.7769,0.1285,0.0123,0.02,0,0.0205,0.0336,0.0077,0.0006,0,0,1813,2.64
0.7769,0.1285,0.0123,0.02,0,0.0205,0.0336,0.0077,0.0006,0,0,1793,2.75
0.7769,0.1285,0.0123,0.02,0,0.0205,0.0336,0.0077,0.0006,0,0,1773,2.85
0.7769,0.1285,0.0123,0.02,0,0.0205,0.0336,0.0077,0.0006,0,0,1753,3
0.7769,0.1285,0.0123,0.02,0,0.0205,0.0336,0.0077,0.0006,0,0,1733,3.11
0.7769,0.1285,0.0123,0.02,0,0.0205,0.0336,0.0077,0.0006,0,0,1713,3.26
0.7769,0.1285,0.0123,0.02,0,0.0205,0.0336,0.0077,0.0006,0,0,1693,3.42
0.7769,0.1285,0.0123,0.02,0,0.0205,0.0336,0.0077,0.0006,0,0,1673,3.55
0.7769,0.1285,0.0123,0.02,0,0.0205,0.0336,0.0077,0.0006,0,0,1653,3.68
0.7635,0.1427,0.0123,0.0199,0.0002,0.0202,0.0331,0.0075,0.0006,0,0,1873,2.22
0.7635,0.1427,0.0123,0.0199,0.0002,0.0202,0.0331,0.0075,0.0006,0,0,1853,2.31
0.7635,0.1427,0.0123,0.0199,0.0002,0.0202,0.0331,0.0075,0.0006,0,0,1833,2.42
0.7635,0.1427,0.0123,0.0199,0.0002,0.0202,0.0331,0.0075,0.0006,0,0,1813,2.57
0.7635,0.1427,0.0123,0.0199,0.0002,0.0202,0.0331,0.0075,0.0006,0,0,1793,3
0.7635,0.1427,0.0123,0.0199,0.0002,0.0202,0.0331,0.0075,0.0006,0,0,1753,3.19
0.755,0.1434,0.0132,0.0319,0.0122,0.0311,0.013,0.0001,0.0001,0,0,1873,2.09
0.755,0.1434,0.0132,0.0319,0.0122,0.0311,0.013,0.0001,0.0001,0,0,1823,2.33
0.755,0.1434,0.0132,0.0319,0.0122,0.0311,0.013,0.0001,0.0001,0,0,1773,2.6
0.755,0.1434,0.0132,0.0319,0.0122,0.0311,0.013,0.0001,0.0001,0,0,1723,2.88
0.755,0.1343,0.0204,0.0441,0.0121,0.015,0.0157,0.0033,0.0001,0,0,1873,1.86
0.755,0.1343,0.0204,0.0441,0.0121,0.015,0.0157,0.0033,0.0001,0,0,1823,2.09
0.755,0.1343,0.0204,0.0441,0.0121,0.015,0.0157,0.0033,0.0001,0,0,1773,2.35
0.755,0.1343,0.0204,0.0441,0.0121,0.015,0.0157,0.0033,0.0001,0,0,1723,2.64
0.755,0.1343,0.0204,0.0441,0.0121,0.015,0.0157,0.0033,0.0001,0,0,1723,2.67
0.755,0.1343,0.0204,0.0441,0.0121,0.015,0.0157,0.0033,0.0001,0,0,1673,2.9
0.755,0.1343,0.0204,0.0441,0.0121,0.015,0.0157,0.0033,0.0001,0,0,1623,3.29
0.755,0.1343,0.0204,0.0441,0.0121,0.015,0.0157,0.0033,0.0001,0,0,1573,3.77
0.6725,0.172,0.0462,0.0615,0.0174,0.0014,0.0042,0.0178,0.0003,0.0046,0.001,1773,1.82
0.6725,0.172,0.0462,0.0615,0.0174,0.0014,0.0042,0.0178,0.0003,0.0046,0.001,1673,2.326
0.6216,0.0541,0.0021,0.3093,0.0038,0.0005,0.0017,0.003,0,0.0002,0.0036,1773,0.544
0.6216,0.0541,0.0021,0.3093,0.0038,0.0005,0.0017,0.003,0,0.0002,0.0036,1673,0.982
0.6027,0.1687,0.0426,0.1372,0.02,0.0001,0.006,0.0151,0.0003,0.0042,0.0018,1773,0.845
0.6027,0.1687,0.0426,0.1372,0.02,0.0001,0.006,0.0151,0.0003,0.0042,0.0018,1673,1.346
0.5635,0.0576,0.0022,0.3634,0.0038,0.0005,0.0018,0.0027,0,0.0002,0.0042,1773,0.322
0.5635,0.0576,0.0022,0.3634,0.0038,0.0005,0.0018,0.0027,0,0.0002,0.0042,1673,0.69
0.5596,0.1601,0.0389,0.1954,0.0183,0.0014,0.0055,0.0141,0.0002,0.004,0.0023,1773,0.556
0.5596,0.1601,0.0389,0.1954,0.0183,0.0014,0.0055,0.0141,0.0002,0.004,0.0023,1673,1.021
0.5437,0.2148,0.0081,0.1778,0.0127,0.0118,0.002,0.0158,0,0.0004,0.0129,1773,0.924
0.5437,0.2148,0.0081,0.1778,0.0127,0.0118,0.002,0.0158,0,0.0004,0.0129,1673,1.508
0.4738,0.1895,0.0083,0.2866,0.0144,0.0096,0.0018,0.0133,0.0001,0.0004,0.0022,1773,0.398
0.4738,0.1895,0.0083,0.2866,0.0144,0.0096,0.0018,0.0133,0.0001,0.0004,0.0022,1673,0.863
0.4179,0.1683,0.007,0.3676,0.0139,0.0086,0.0015,0.0119,0.0001,0.0003,0.0029,1773,0.079
0.4179,0.1683,0.007,0.3676,0.0139,0.0086,0.0015,0.0119,0.0001,0.0003,0.0029,1673,0.763
0.3693,0.1504,0.0061,0.4365,0.0137,0.0079,0.0013,0.0109,0.0001,0.0003,0.0036,1773,0.079
0.3693,0.1504,0.0061,0.4365,0.0137,0.0079,0.0013,0.0109,0.0001,0.0003,0.0036,1673,0.505
0.7663,0.1118,0.0211,0.0398,0.0256,0.0091,0.011,0.0097,0,0,0.0055,1876,1.276
0.7663,0.1118,0.0211,0.0398,0.0256,0.0091,0.011,0.0097,0,0,0.0055,1833,1.377
0.7663,0.1118,0.0211,0.0398,0.0256,0.0091,0.011,0.0097,0,0,0.0055,1785,1.595
0.7663,0.1118,0.0211,0.0398,0.0256,0.0091,0.011,0.0097,0,0,0.0055,1740,1.827
0.7663,0.1118,0.0211,0.0398,0.0256,0.0091,0.011,0.0097,0,0,0.0055,1690,2.157
0.7663,0.1118,0.0211,0.0398,0.0256,0.0091,0.011,0.0097,0,0,0.0055,1644,2.419
0.7663,0.1118,0.0211,0.0398,0.0256,0.0091,0.011,0.0097,0,0,0.0055,1589,2.793
0.7621,0.0962,0.0249,0.0556,0.0342,0.0049,0.005,0.0153,0,0,0.0018,1777,0.955
0.7621,0.0962,0.0249,0.0556,0.0342,0.0049,0.005,0.0153,0,0,0.0018,1729,1.265
0.7621,0.0962,0.0249,0.0556,0.0342,0.0049,0.005,0.0153,0,0,0.0018,1679,1.52
0.7621,0.0962,0.0249,0.0556,0.0342,0.0049,0.005,0.0153,0,0,0.0018,1633,1.8
0.7621,0.0962,0.0249,0.0556,0.0342,0.0049,0.005,0.0153,0,0,0.0018,1582,2.11
0.7621,0.0962,0.0249,0.0556,0.0342,0.0049,0.005,0.0153,0,0,0.0018,1536,2.417
0.7621,0.0962,0.0249,0.0556,0.0342,0.0049,0.005,0.0153,0,0,0.0018,1485,2.88
0.7173,0.1257,0.0126,0.0822,0.0293,0.0087,0.0074,0.0154,0,0,0.0014,1782,1.038
0.7173,0.1257,0.0126,0.0822,0.0293,0.0087,0.0074,0.0154,0,0,0.0014,1731,1.319
0.7173,0.1257,0.0126,0.0822,0.0293,0.0087,0.0074,0.0154,0,0,0.0014,1686,1.571
0.7173,0.1257,0.0126,0.0822,0.0293,0.0087,0.0074,0.0154,0,0,0.0014,1631,1.91
0.7173,0.1257,0.0126,0.0822,0.0293,0.0087,0.0074,0.0154,0,0,0.0014,1588,2.223
0.7173,0.1257,0.0126,0.0822,0.0293,0.0087,0.0074,0.0154,0,0,0.0014,1542,2.594
0.6977,0.1349,0.0518,0.0515,0.0363,0.0055,0.0118,0.0088,0,0,0.0018,1880,0.141
0.6977,0.1349,0.0518,0.0515,0.0363,0.0055,0.0118,0.0088,0,0,0.0018,1786,0.333
0.6977,0.1349,0.0518,0.0515,0.0363,0.0055,0.0118,0.0088,0,0,0.0018,1730,0.506
0.6977,0.1349,0.0518,0.0515,0.0363,0.0055,0.0118,0.0088,0,0,0.0018,1685,0.635
0.6977,0.1349,0.0518,0.0515,0.0363,0.0055,0.0118,0.0088,0,0,0.0018,1635,0.801
0.6977,0.1349,0.0518,0.0515,0.0363,0.0055,0.0118,0.0088,0,0,0.0018,1590,1.037
0.6977,0.1349,0.0518,0.0515,0.0363,0.0055,0.0118,0.0088,0,0,0.0018,1488,1.679
0.6977,0.1349,0.0518,0.0515,0.0363,0.0055,0.0118,0.0088,0,0,0.0018,1443,2.51
0.6829,0.1207,0.0301,0.0925,0.0476,0.0068,0.0083,0.0092,0,0,0.0019,1760,0.613
0.6829,0.1207,0.0301,0.0925,0.0476,0.0068,0.0083,0.0092,0,0,0.0019,1725,0.895
0.6829,0.1207,0.0301,0.0925,0.0476,0.0068,0.0083,0.0092,0,0,0.0019,1678,0.973
0.6829,0.1207,0.0301,0.0925,0.0476,0.0068,0.0083,0.0092,0,0,0.0019,1622,1.259
0.6829,0.1207,0.0301,0.0925,0.0476,0.0068,0.0083,0.0092,0,0,0.0019,1578,1.497
0.6829,0.1207,0.0301,0.0925,0.0476,0.0068,0.0083,0.0092,0,0,0.0019,1535,1.772
0.6829,0.1207,0.0301,0.0925,0.0476,0.0068,0.0083,0.0092,0,0,0.0019,1480,2.207
0.6829,0.1207,0.0301,0.0925,0.0476,0.0068,0.0083,0.0092,0,0,0.0019,1433,2.668
0.7689,0.1303,0.0152,0.0499,0.0186,0.01,0.0021,0.0038,0,0.0011,0,1950,0.185
0.7689,0.1303,0.0152,0.0499,0.0186,0.01,0.0021,0.0038,0,0.0011,0,1927,0.287
0.7689,0.1303,0.0152,0.0499,0.0186,0.01,0.0021,0.0038,0,0.0011,0,1894,0.407
0.7689,0.1303,0.0152,0.0499,0.0186,0.01,0.0021,0.0038,0,0.0011,0,1882,0.479
0.7689,0.1303,0.0152,0.0499,0.0186,0.01,0.0021,0.0038,0,0.0011,0,1846,0.585
0.7689,0.1303,0.0152,0.0499,0.0186,0.01,0.0021,0.0038,0,0.0011,0,1824,0.676
0.7689,0.1303,0.0152,0.0499,0.0186,0.01,0.0021,0.0038,0,0.0011,0,1816,0.746
0.7689,0.1303,0.0152,0.0499,0.0186,0.01,0.0021,0.0038,0,0.0011,0,1798,0.853
0.7689,0.1303,0.0152,0.0499,0.0186,0.01,0.0021,0.0038,0,0.0011,0,1777,0.916
0.7689,0.1303,0.0152,0.0499,0.0186,0.01,0.0021,0.0038,0,0.0011,0,1758,1.014
0.7689,0.1303,0.0152,0.0499,0.0186,0.01,0.0021,0.0038,0,0.0011,0,1741,1.113
0.7689,0.1303,0.0152,0.0499,0.0186,0.01,0.0021,0.0038,0,0.0011,0,1731,1.196
0.7689,0.1303,0.0152,0.0499,0.0186,0.01,0.0021,0.0038,0,0.0011,0,1701,1.338
0.7689,0.1303,0.0152,0.0499,0.0186,0.01,0.0021,0.0038,0,0.0011,0,1684,1.423
0.7689,0.1303,0.0152,0.0499,0.0186,0.01,0.0021,0.0038,0,0.0011,0,1664,1.567
0.7689,0.1303,0.0152,0.0499,0.0186,0.01,0.0021,0.0038,0,0.0011,0,1651,1.641
0.7689,0.1303,0.0152,0.0499,0.0186,0.01,0.0021,0.0038,0,0.0011,0,1623,1.832
0.7676,0.1244,0.0391,0.025,0.0189,0.0062,0.0043,0.0107,0,0.0039,0,2014,0.402
0.7676,0.1244,0.0391,0.025,0.0189,0.0062,0.0043,0.0107,0,0.0039,0,1938,0.473
0.7676,0.1244,0.0391,0.025,0.0189,0.0062,0.0043,0.0107,0,0.0039,0,1917,0.565
0.7676,0.1244,0.0391,0.025,0.0189,0.0062,0.0043,0.0107,0,0.0039,0,1894,0.623
0.7676,0.1244,0.0391,0.025,0.0189,0.0062,0.0043,0.0107,0,0.0039,0,1868,0.729
0.7676,0.1244,0.0391,0.025,0.0189,0.0062,0.0043,0.0107,0,0.0039,0,1852,0.814
0.7676,0.1244,0.0391,0.025,0.0189,0.0062,0.0043,0.0107,0,0.0039,0,1820,0.934
0.7676,0.1244,0.0391,0.025,0.0189,0.0062,0.0043,0.0107,0,0.0039,0,1799,1.03
0.7676,0.1244,0.0391,0.025,0.0189,0.0062,0.0043,0.0107,0,0.0039,0,1761,1.209
0.7676,0.1244,0.0391,0.025,0.0189,0.0062,0.0043,0.0107,0,0.0039,0,1743,1.331
0.7676,0.1244,0.0391,0.025,0.0189,0.0062,0.0043,0.0107,0,0.0039,0,1707,1.517
0.7676,0.1244,0.0391,0.025,0.0189,0.0062,0.0043,0.0107,0,0.0039,0,1682,1.634
0.7676,0.1244,0.0391,0.025,0.0189,0.0062,0.0043,0.0107,0,0.0039,0,1631,1.874
0.7653,0.1476,0.0167,0.0313,0.0152,0.0138,0.0024,0.006,0,0.0016,0,1949,0.793
0.7653,0.1476,0.0167,0.0313,0.0152,0.0138,0.0024,0.006,0,0.0016,0,1931,0.808
0.7653,0.1476,0.0167,0.0313,0.0152,0.0138,0.0024,0.006,0,0.0016,0,1917,0.891
0.7653,0.1476,0.0167,0.0313,0.0152,0.0138,0.0024,0.006,0,0.0016,0,1884,0.988
0.7653,0.1476,0.0167,0.0313,0.0152,0.0138,0.0024,0.006,0,0.0016,0,1862,1.087
0.7653,0.1476,0.0167,0.0313,0.0152,0.0138,0.0024,0.006,0,0.0016,0,1852,1.123
0.7653,0.1476,0.0167,0.0313,0.0152,0.0138,0.0024,0.006,0,0.0016,0,1792,1.449
0.7653,0.1476,0.0167,0.0313,0.0152,0.0138,0.0024,0.006,0,0.0016,0,1761,1.551
0.7653,0.1476,0.0167,0.0313,0.0152,0.0138,0.0024,0.006,0,0.0016,0,1733,1.686
0.7653,0.1476,0.0167,0.0313,0.0152,0.0138,0.0024,0.006,0,0.0016,0,1685,1.758
0.7629,0.1352,0.0148,0.0503,0.0197,0.0095,0.0022,0.004,0,0.0013,0,1977,0.761
0.7629,0.1352,0.0148,0.0503,0.0197,0.0095,0.0022,0.004,0,0.0013,0,1957,0.687
0.7629,0.1352,0.0148,0.0503,0.0197,0.0095,0.0022,0.004,0,0.0013,0,1943,0.595
0.7629,0.1352,0.0148,0.0503,0.0197,0.0095,0.0022,0.004,0,0.0013,0,1927,0.471
0.7629,0.1352,0.0148,0.0503,0.0197,0.0095,0.0022,0.004,0,0.0013,0,1909,0.366
0.7629,0.1352,0.0148,0.0503,0.0197,0.0095,0.0022,0.004,0,0.0013,0,1892,0.274
0.7629,0.1352,0.0148,0.0503,0.0197,0.0095,0.0022,0.004,0,0.0013,0,1866,0.203
0.7629,0.1352,0.0148,0.0503,0.0197,0.0095,0.0022,0.004,0,0.0013,0,1838,0.043
0.7629,0.1352,0.0148,0.0503,0.0197,0.0095,0.0022,0.004,0,0.0013,0,1813,0.194
0.7629,0.1352,0.0148,0.0503,0.0197,0.0095,0.0022,0.004,0,0.0013,0,1786,0.309
0.7629,0.1352,0.0148,0.0503,0.0197,0.0095,0.0022,0.004,0,0.0013,0,1745,0.529
0.7629,0.1352,0.0148,0.0503,0.0197,0.0095,0.0022,0.004,0,0.0013,0,1722,0.692
0.7629,0.1352,0.0148,0.0503,0.0197,0.0095,0.0022,0.004,0,0.0013,0,1711,0.823
0.7629,0.1352,0.0148,0.0503,0.0197,0.0095,0.0022,0.004,0,0.0013,0,1685,0.886
0.7629,0.1352,0.0148,0.0503,0.0197,0.0095,0.0022,0.004,0,0.0013,0,1667,0.984
0.7281,0.1874,0.0174,0.0289,0.0132,0.0081,0.0063,0.0104,0,0.0001,0,1960,0.562
0.7281,0.1874,0.0174,0.0289,0.0132,0.0081,0.0063,0.0104,0,0.0001,0,1934,0.574
0.7281,0.1874,0.0174,0.0289,0.0132,0.0081,0.0063,0.0104,0,0.0001,0,1911,0.65
0.7281,0.1874,0.0174,0.0289,0.0132,0.0081,0.0063,0.0104,0,0.0001,0,1893,0.717
0.7281,0.1874,0.0174,0.0289,0.0132,0.0081,0.0063,0.0104,0,0.0001,0,1871,0.787
0.7281,0.1874,0.0174,0.0289,0.0132,0.0081,0.0063,0.0104,0,0.0001,0,1850,0.872
0.7281,0.1874,0.0174,0.0289,0.0132,0.0081,0.0063,0.0104,0,0.0001,0,1823,0.981
0.7281,0.1874,0.0174,0.0289,0.0132,0.0081,0.0063,0.0104,0,0.0001,0,1805,1.085
0.7281,0.1874,0.0174,0.0289,0.0132,0.0081,0.0063,0.0104,0,0.0001,0,1767,1.315
