SiO2,Al2O3,Fe2O3,CaO,MgO,Na2O,K2O,TiO2,MnO,P2O5,SO3,T,log n
0.7281,0.1874,0.0174,0.0289,0.0132,0.0081,0.0063,0.0104,0,0.0001,0,1728,1.483
0.7281,0.1874,0.0174,0.0289,0.0132,0.0081,0.0063,0.0104,0,0.0001,0,1690,1.73
0.7281,0.1874,0.0174,0.0289,0.0132,0.0081,0.0063,0.0104,0,0.0001,0,1674,1.876
0.7163,0.1335,0.0195,0.0658,0.0201,0.0281,0.0116,0.0027,0,0.0023,0,1993,0.384
0.7163,0.1335,0.0195,0.0658,0.0201,0.0281,0.0116,0.0027,0,0.0023,0,1973,0.352
0.7163,0.1335,0.0195,0.0658,0.0201,0.0281,0.0116,0.0027,0,0.0023,0,1953,0.265
0.7163,0.1335,0.0195,0.0658,0.0201,0.0281,0.0116,0.0027,0,0.0023,0,1951,0.204
0.7163,0.1335,0.0195,0.0658,0.0201,0.0281,0.0116,0.0027,0,0.0023,0,1915,0.135
0.7163,0.1335,0.0195,0.0658,0.0201,0.0281,0.0116,0.0027,0,0.0023,0,1895,0.057
0.7163,0.1335,0.0195,0.0658,0.0201,0.0281,0.0116,0.0027,0,0.0023,0,1871,0.041
0.7163,0.1335,0.0195,0.0658,0.0201,0.0281,0.0116,0.0027,0,0.0023,0,1860,0.109
0.7116,0.137,0.0216,0.074,0.021,0.0208,0.0081,0.0038,0,0.0021,0,1995,0.073
0.7116,0.137,0.0216,0.074,0.021,0.0208,0.0081,0.0038,0,0.0021,0,1972,0.02
0.7116,0.137,0.0216,0.074,0.021,0.0208,0.0081,0.0038,0,0.0021,0,1914,0.35
0.7116,0.137,0.0216,0.074,0.021,0.0208,0.0081,0.0038,0,0.0021,0,1873,0.465
0.7116,0.137,0.0216,0.074,0.021,0.0208,0.0081,0.0038,0,0.0021,0,1836,0.679
0.7116,0.137,0.0216,0.074,0.021,0.0208,0.0081,0.0038,0,0.0021,0,1796,0.928
0.7116,0.137,0.0216,0.074,0.021,0.0208,0.0081,0.0038,0,0.0021,0,1785,0.998
0.7116,0.137,0.0216,0.074,0.021,0.0208,0.0081,0.0038,0,0.0021,0,1758,1.125
0.7116,0.137,0.0216,0.074,0.021,0.0208,0.0081,0.0038,0,0.0021,0,1715,1.383
0.7116,0.137,0.0216,0.074,0.021,0.0208,0.0081,0.0038,0,0.0021,0,1684,1.568
0.7116,0.137,0.0216,0.074,0.021,0.0208,0.0081,0.0038,0,0.0021,0,1666,1.651
0.7116,0.137,0.0216,0.074,0.021,0.0208,0.0081,0.0038,0,0.0021,0,1648,1.76
0.7116,0.137,0.0216,0.074,0.021,0.0208,0.0081,0.0038,0,0.0021,0,1626,1.955
0.526,0.1681,0.0198,0.1736,0.0658,0.0284,0.0104,0.0058,0,0.0021,0,1859,0.787
0.526,0.1681,0.0198,0.1736,0.0658,0.0284,0.0104,0.0058,0,0.0021,0,1772,0.463
0.526,0.1681,0.0198,0.1736,0.0658,0.0284,0.0104,0.0058,0,0.0021,0,1752,0.349
0.526,0.1681,0.0198,0.1736,0.0658,0.0284,0.0104,0.0058,0,0.0021,0,1722,0.245
0.526,0.1681,0.0198,0.1736,0.0658,0.0284,0.0104,0.0058,0,0.0021,0,1676,0.03
0.526,0.1681,0.0198,0.1736,0.0658,0.0284,0.0104,0.0058,0,0.0021,0,1649,0.154
0.526,0.1681,0.0198,0.1736,0.0658,0.0284,0.0104,0.0058,0,0.0021,0,1624,0.261
0.526,0.1681,0.0198,0.1736,0.0658,0.0284,0.0104,0.0058,0,0.0021,0,1593,0.489
0.5137,0.1591,0.0265,0.1809,0.067,0.0316,0.012,0.0074,0,0.002,0,1880,0.777
0.5137,0.1591,0.0265,0.1809,0.067,0.0316,0.012,0.0074,0,0.002,0,1850,0.628
0.5137,0.1591,0.0265,0.1809,0.067,0.0316,0.012,0.0074,0,0.002,0,1825,0.473
0.5137,0.1591,0.0265,0.1809,0.067,0.0316,0.012,0.0074,0,0.002,0,1771,0.258
0.5137,0.1591,0.0265,0.1809,0.067,0.0316,0.012,0.0074,0,0.002,0,1747,0.143
0.5137,0.1591,0.0265,0.1809,0.067,0.0316,0.012,0.0074,0,0.002,0,1721,0.049
0.5137,0.1591,0.0265,0.1809,0.067,0.0316,0.012,0.0074,0,0.002,0,1695,0.088
0.5137,0.1591,0.0265,0.1809,0.067,0.0316,0.012,0.0074,0,0.002,0,1674,0.202
0.5137,0.1591,0.0265,0.1809,0.067,0.0316,0.012,0.0074,0,0.002,0,1649,0.32
0.5137,0.1591,0.0265,0.1809,0.067,0.0316,0.012,0.0074,0,0.002,0,1618,0.503
0.4576,0.1435,0.039,0.2061,0.0933,0.032,0.0015,0.0094,0,0,0.0171,1517,2.257
0.4576,0.1435,0.039,0.2061,0.0933,0.032,0.0015,0.0094,0,0,0.0171,1534,2.093
0.4576,0.1435,0.039,0.2061,0.0933,0.032,0.0015,0.0094,0,0,0.0171,1548,1.934
0.4576,0.1435,0.039,0.2061,0.0933,0.032,0.0015,0.0094,0,0,0.0171,1575,1.563
0.4576,0.1435,0.039,0.2061,0.0933,0.032,0.0015,0.0094,0,0,0.0171,1579,1.51
0.4576,0.1435,0.039,0.2061,0.0933,0.032,0.0015,0.0094,0,0,0.0171,1593,1.2
0.4576,0.1435,0.039,0.2061,0.0933,0.032,0.0015,0.0094,0,0,0.0171,1607,1.058
0.4576,0.1435,0.039,0.2061,0.0933,0.032,0.0015,0.0094,0,0,0.0171,1613,1.138
0.4576,0.1435,0.039,0.2061,0.0933,0.032,0.0015,0.0094,0,0,0.0171,1624,1.002
0.4576,0.1435,0.039,0.2061,0.0933,0.032,0.0015,0.0094,0,0,0.0171,1640,0.92
0.4576,0.1435,0.039,0.2061,0.0933,0.032,0.0015,0.0094,0,0,0.0171,1677,0.752
0.4376,0.09,0.012,0.2842,0.1262,0.037,0.0007,0.0109,0,0,0.0015,1445,2.379
0.4376,0.09,0.012,0.2842,0.1262,0.037,0.0007,0.0109,0,0,0.0015,1453,1.884
0.4376,0.09,0.012,0.2842,0.1262,0.037,0.0007,0.0109,0,0,0.0015,1456,1.475
0.4376,0.09,0.012,0.2842,0.1262,0.037,0.0007,0.0109,0,0,0.0015,1483,1.117
0.4376,0.09,0.012,0.2842,0.1262,0.037,0.0007,0.0109,0,0,0.0015,1554,0.735
0.4376,0.09,0.012,0.2842,0.1262,0.037,0.0007,0.0109,0,0,0.0015,1565,0.659
0.4376,0.09,0.012,0.2842,0.1262,0.037,0.0007,0.0109,0,0,0.0015,1579,0.605
0.4376,0.09,0.012,0.2842,0.1262,0.037,0.0007,0.0109,0,0,0.0015,1593,0.547
0.4376,0.09,0.012,0.2842,0.1262,0.037,0.0007,0.0109,0,0,0.0015,1607,0.48
0.428,0.1314,0.0273,0.2233,0.0698,0.0929,0.0021,0.0176,0,0,0.0075,1426,2.434
0.428,0.1314,0.0273,0.2233,0.0698,0.0929,0.0021,0.0176,0,0,0.0075,1429,2.329
0.428,0.1314,0.0273,0.2233,0.0698,0.0929,0.0021,0.0176,0,0,0.0075,1431,2.033
0.428,0.1314,0.0273,0.2233,0.0698,0.0929,0.0021,0.0176,0,0,0.0075,1444,1.502
0.428,0.1314,0.0273,0.2233,0.0698,0.0929,0.0021,0.0176,0,0,0.0075,1487,1.163
0.428,0.1314,0.0273,0.2233,0.0698,0.0929,0.0021,0.0176,0,0,0.0075,1506,1.021
0.428,0.1314,0.0273,0.2233,0.0698,0.0929,0.0021,0.0176,0,0,0.0075,1528,0.86
0.428,0.1314,0.0273,0.2233,0.0698,0.0929,0.0021,0.0176,0,0,0.0075,1554,0.728
0.4219,0.0967,0.0106,0.3273,0.1038,0.0201,0.002,0.0156,0,0,0.0016,1437,2.336
0.4219,0.0967,0.0106,0.3273,0.1038,0.0201,0.002,0.0156,0,0,0.0016,1445,1.798
0.4219,0.0967,0.0106,0.3273,0.1038,0.0201,0.002,0.0156,0,0,0.0016,1453,1.433
0.4219,0.0967,0.0106,0.3273,0.1038,0.0201,0.002,0.0156,0,0,0.0016,1470,1.217
0.4219,0.0967,0.0106,0.3273,0.1038,0.0201,0.002,0.0156,0,0,0.0016,1495,1.064
0.4219,0.0967,0.0106,0.3273,0.1038,0.0201,0.002,0.0156,0,0,0.0016,1540,0.757
0.4219,0.0967,0.0106,0.3273,0.1038,0.0201,0.002,0.0156,0,0,0.0016,1551,0.673
0.4219,0.0967,0.0106,0.3273,0.1038,0.0201,0.002,0.0156,0,0,0.0016,1567,0.558
0.4219,0.0967,0.0106,0.3273,0.1038,0.0201,0.002,0.0156,0,0,0.0016,1585,0.446
0.8381,0.0524,0.0078,0.0579,0.0237,0.0054,0.0102,0.0044,0,0,0,1626,2.571
0.8381,0.0524,0.0078,0.0579,0.0237,0.0054,0.0102,0.0044,0,0,0,1583,2.782
0.8381,0.0524,0.0078,0.0579,0.0237,0.0054,0.0102,0.0044,0,0,0,1524,3.171
0.8381,0.0524,0.0078,0.0579,0.0237,0.0054,0.0102,0.0044,0,0,0,1485,3.437
0.8381,0.0524,0.0078,0.0579,0.0237,0.0054,0.0102,0.0044,0,0,0,1422,3.936
0.8246,0.0943,0.0047,0.0071,0.0146,0.0261,0.0262,0.0023,0,0,0,1805,3.168
0.8246,0.0943,0.0047,0.0071,0.0146,0.0261,0.0262,0.0023,0,0,0,1763,3.294
0.8246,0.0943,0.0047,0.0071,0.0146,0.0261,0.0262,0.0023,0,0,0,1722,3.54
0.8246,0.0943,0.0047,0.0071,0.0146,0.0261,0.0262,0.0023,0,0,0,1682,3.798
0.8246,0.0943,0.0047,0.0071,0.0146,0.0261,0.0262,0.0023,0,0,0,1627,4.103
0.8246,0.0943,0.0047,0.0071,0.0146,0.0261,0.0262,0.0023,0,0,0,1579,4.444
0.8246,0.0943,0.0047,0.0071,0.0146,0.0261,0.0262,0.0023,0,0,0,1543,4.725
0.7978,0.0997,0.0133,0.0048,0.004,0.0508,0.0252,0.0044,0,0,0,1814,2.561
0.7978,0.0997,0.0133,0.0048,0.004,0.0508,0.0252,0.0044,0,0,0,1770,2.778
0.7978,0.0997,0.0133,0.0048,0.004,0.0508,0.0252,0.0044,0,0,0,1717,3.12
0.7978,0.0997,0.0133,0.0048,0.004,0.0508,0.0252,0.0044,0,0,0,1674,3.36
0.7978,0.0997,0.0133,0.0048,0.004,0.0508,0.0252,0.0044,0,0,0,1632,3.583
0.7978,0.0997,0.0133,0.0048,0.004,0.0508,0.0252,0.0044,0,0,0,1585,3.87
0.7978,0.0997,0.0133,0.0048,0.004,0.0508,0.0252,0.0044,0,0,0,1567,3.97
0.7978,0.0997,0.0133,0.0048,0.004,0.0508,0.0252,0.0044,0,0,0,1512,4.277
0.7611,0.1418,0.0056,0.0084,0.0173,0.0321,0.031,0.0027,0,0,0,1808,2.992
0.7611,0.1418,0.0056,0.0084,0.0173,0.0321,0.031,0.0027,0,0,0,1768,3.283
0.7611,0.1418,0.0056,0.0084,0.0173,0.0321,0.031,0.0027,0,0,0,1729,3.447
0.7611,0.1418,0.0056,0.0084,0.0173,0.0321,0.031,0.0027,0,0,0,1689,3.616
0.7611,0.1418,0.0056,0.0084,0.0173,0.0321,0.031,0.0027,0,0,0,1648,3.772
0.7436,0.1286,0.014,0.0094,0.0099,0.0563,0.0294,0.0088,0,0,0,1583,1.825
0.7436,0.1286,0.014,0.0094,0.0099,0.0563,0.0294,0.0088,0,0,0,1540,2.091
0.7436,0.1286,0.014,0.0094,0.0099,0.0563,0.0294,0.0088,0,0,0,1466,2.785
0.7436,0.1286,0.014,0.0094,0.0099,0.0563,0.0294,0.0088,0,0,0,1431,3.293
0.7436,0.1286,0.014,0.0094,0.0099,0.0563,0.0294,0.0088,0,0,0,1390,3.536
0.6484,0.1139,0.0198,0.0888,0.0694,0.0363,0.0102,0.0133,0,0,0,1961,2.82
0.6484,0.1139,0.0198,0.0888,0.0694,0.0363,0.0102,0.0133,0,0,0,1944,2.87
0.6484,0.1139,0.0198,0.0888,0.0694,0.0363,0.0102,0.0133,0,0,0,1904,3.142
0.6484,0.1139,0.0198,0.0888,0.0694,0.0363,0.0102,0.0133,0,0,0,1866,3.351
0.6484,0.1139,0.0198,0.0888,0.0694,0.0363,0.0102,0.0133,0,0,0,1844,3.395
0.6484,0.1139,0.0198,0.0888,0.0694,0.0363,0.0102,0.0133,0,0,0,1808,3.607
0.6484,0.1139,0.0198,0.0888,0.0694,0.0363,0.0102,0.0133,0,0,0,1761,3.897
0.7924,0.1041,0.0572,0.0036,0.0161,0.0104,0.0069,0.0043,0,0.0013,0.0035,1973,1
0.7924,0.1041,0.0572,0.0036,0.0161,0.0104,0.0069,0.0043,0,0.0013,0.0035,1773,2
0.7924,0.1041,0.0572,0.0036,0.0161,0.0104,0.0069,0.0043,0,0.0013,0.0035,1613,3
0.7924,0.1041,0.0572,0.0036,0.0161,0.0104,0.0069,0.0043,0,0.0013,0.0035,1468,4
0.7924,0.1041,0.0572,0.0036,0.0161,0.0104,0.0069,0.0043,0,0.0013,0.0035,1343,5
0.7924,0.1041,0.0572,0.0036,0.0161,0.0104,0.0069,0.0043,0,0.0013,0.0035,1253,6
0.7924,0.1041,0.0572,0.0036,0.0161,0.0104,0.0069,0.0043,0,0.0013,0.0035,1198,7
0.7924,0.1041,0.0572,0.0036,0.0161,0.0104,0.0069,0.0043,0,0.0013,0.0035,1153,8
0.6153,0.2159,0.0557,0.0443,0.0236,0.0063,0.0155,0.0109,0,0.0005,0.012,1773,1
0.6153,0.2159,0.0557,0.0443,0.0236,0.0063,0.0155,0.0109,0,0.0005,0.012,1433,5
0.5587,0.2045,0.0534,0.0611,0.0108,0.0133,0.0038,0.0175,0,0.0051,0.0718,1713,1
0.5587,0.2045,0.0534,0.0611,0.0108,0.0133,0.0038,0.0175,0,0.0051,0.0718,1323,4
0.5587,0.2045,0.0534,0.0611,0.0108,0.0133,0.0038,0.0175,0,0.0051,0.0718,1243,5
0.5587,0.2045,0.0534,0.0611,0.0108,0.0133,0.0038,0.0175,0,0.0051,0.0718,1173,6
0.5587,0.2045,0.0534,0.0611,0.0108,0.0133,0.0038,0.0175,0,0.0051,0.0718,1133,7
0.5587,0.2045,0.0534,0.0611,0.0108,0.0133,0.0038,0.0175,0,0.0051,0.0718,1093,8
0.547,0.1646,0.0315,0.0859,0.0445,0.0523,0.0073,0.0168,0,0.003,0.0471,1738,1
0.547,0.1646,0.0315,0.0859,0.0445,0.0523,0.0073,0.0168,0,0.003,0.0471,1538,2
0.547,0.1646,0.0315,0.0859,0.0445,0.0523,0.0073,0.0168,0,0.003,0.0471,1413,3
0.547,0.1646,0.0315,0.0859,0.0445,0.0523,0.0073,0.0168,0,0.003,0.0471,1323,4
0.547,0.1646,0.0315,0.0859,0.0445,0.0523,0.0073,0.0168,0,0.003,0.0471,1253,5
0.547,0.1646,0.0315,0.0859,0.0445,0.0523,0.0073,0.0168,0,0.003,0.0471,1188,6
0.547,0.1646,0.0315,0.0859,0.0445,0.0523,0.0073,0.0168,0,0.003,0.0471,1133,7
0.547,0.1646,0.0315,0.0859,0.0445,0.0523,0.0073,0.0168,0,0.003,0.0471,1083,8
0.5374,0.2342,0.0289,0.0749,0.0395,0.0539,0.0112,0.0161,0,0.0037,0.0002,1723,1
0.5374,0.2342,0.0289,0.0749,0.0395,0.0539,0.0112,0.0161,0,0.0037,0.0002,1363,4
0.5374,0.2342,0.0289,0.0749,0.0395,0.0539,0.0112,0.0161,0,0.0037,0.0002,1248,5
0.5374,0.2342,0.0289,0.0749,0.0395,0.0539,0.0112,0.0161,0,0.0037,0.0002,1163,6
0.5374,0.2342,0.0289,0.0749,0.0395,0.0539,0.0112,0.0161,0,0.0037,0.0002,1093,7
0.5374,0.2342,0.0289,0.0749,0.0395,0.0539,0.0112,0.0161,0,0.0037,0.0002,1048,8
0.536,0.1789,0.0436,0.1545,0.0431,0.0039,0.0041,0.0105,0,0.0051,0.0203,1658,1
0.536,0.1789,0.0436,0.1545,0.0431,0.0039,0.0041,0.0105,0,0.0051,0.0203,1518,2
0.536,0.1789,0.0436,0.1545,0.0431,0.0039,0.0041,0.0105,0,0.0051,0.0203,1413,3
0.536,0.1789,0.0436,0.1545,0.0431,0.0039,0.0041,0.0105,0,0.0051,0.0203,1323,4
0.536,0.1789,0.0436,0.1545,0.0431,0.0039,0.0041,0.0105,0,0.0051,0.0203,1253,5
0.536,0.1789,0.0436,0.1545,0.0431,0.0039,0.0041,0.0105,0,0.0051,0.0203,1188,6
0.536,0.1789,0.0436,0.1545,0.0431,0.0039,0.0041,0.0105,0,0.0051,0.0203,1128,7
0.536,0.1789,0.0436,0.1545,0.0431,0.0039,0.0041,0.0105,0,0.0051,0.0203,1073,8
0.4976,0.2405,0.0597,0.0439,0.0669,0.0339,0.0047,0.0181,0,0.0054,0.0293,1718,1
0.4976,0.2405,0.0597,0.0439,0.0669,0.0339,0.0047,0.0181,0,0.0054,0.0293,1568,2
0.4976,0.2405,0.0597,0.0439,0.0669,0.0339,0.0047,0.0181,0,0.0054,0.0293,1448,3
0.4976,0.2405,0.0597,0.0439,0.0669,0.0339,0.0047,0.0181,0,0.0054,0.0293,1353,4
0.4976,0.2405,0.0597,0.0439,0.0669,0.0339,0.0047,0.0181,0,0.0054,0.0293,1263,5
0.4976,0.2405,0.0597,0.0439,0.0669,0.0339,0.0047,0.0181,0,0.0054,0.0293,1203,6
0.4976,0.2405,0.0597,0.0439,0.0669,0.0339,0.0047,0.0181,0,0.0054,0.0293,1153,7
0.4288,0.1849,0.0508,0.0981,0.0335,0.0602,0.0019,0.018,0,0.0074,0.1163,1613,1
0.4288,0.1849,0.0508,0.0981,0.0335,0.0602,0.0019,0.018,0,0.0074,0.1163,1478,2
0.4288,0.1849,0.0508,0.0981,0.0335,0.0602,0.0019,0.018,0,0.0074,0.1163,1353,3
0.4288,0.1849,0.0508,0.0981,0.0335,0.0602,0.0019,0.018,0,0.0074,0.1163,1263,4
0.4288,0.1849,0.0508,0.0981,0.0335,0.0602,0.0019,0.018,0,0.0074,0.1163,1183,5
0.4288,0.1849,0.0508,0.0981,0.0335,0.0602,0.0019,0.018,0,0.0074,0.1163,1118,6
0.4288,0.1849,0.0508,0.0981,0.0335,0.0602,0.0019,0.018,0,0.0074,0.1163,1073,7
0.4288,0.1849,0.0508,0.0981,0.0335,0.0602,0.0019,0.018,0,0.0074,0.1163,1038,8
0.6203,0.1685,0.0299,0.0493,0.037,0.0336,0.0138,0.0153,0,0.0047,0.0276,1873,1
0.6203,0.1685,0.0299,0.0493,0.037,0.0336,0.0138,0.0153,0,0.0047,0.0276,1638,2
0.6203,0.1685,0.0299,0.0493,0.037,0.0336,0.0138,0.0153,0,0.0047,0.0276,1493,3
0.6203,0.1685,0.0299,0.0493,0.037,0.0336,0.0138,0.0153,0,0.0047,0.0276,1373,4
0.6203,0.1685,0.0299,0.0493,0.037,0.0336,0.0138,0.0153,0,0.0047,0.0276,1308,5
0.6203,0.1685,0.0299,0.0493,0.037,0.0336,0.0138,0.0153,0,0.0047,0.0276,1203,6
0.6203,0.1685,0.0299,0.0493,0.037,0.0336,0.0138,0.0153,0,0.0047,0.0276,1143,7
0.6203,0.1685,0.0299,0.0493,0.037,0.0336,0.0138,0.0153,0,0.0047,0.0276,1108,8